59,59.3414
65,59.3442
60,59.3469
64,59.3531
63,59.3564
62,59.3636
63,59.3692
62,59.3747
64,59.3803
61,59.3856
60,59.3928
65,59.3969
66,59.4025
59,59.4036
58,59.4108
67,59.4136
68,59.4247
69,59.4414
59,59.5414
68,59.6525
69,59.6747
70,59.7581
71,59.7692
60,59.7694
59,59.7803
58,59.8417
59,59.8669
70,59.8692
69,59.8747
58,59.8803
68,59.8858
67,59.8914
57,59.8958
66,59.8969
65,59.9025
64,59.9136
56,59.9175
63,59.9303
62,59.9414
61,59.9469
60,59.9525
59,59.9636
58,59.9692
57,59.9747
57,59.9808
56,59.9858
55,59.9914
58,59.9917
54,59.9969
53,60.0025
52,60.0081
60,60.0133
61,60.0264
51,60.0303
50,60.0414
49,60.0469
48,60.0692
47,60.08
62,60.1094
63,60.1406
64,60.155
48,60.1636
65,60.1731
47,60.1747
48,60.1858
47,60.1914
66,60.2308
67,60.2669
68,60.2744
69,60.3989
70,60.4386
71,60.5056
72,60.5164
73,60.5236
74,60.5886
73,60.625
72,60.6392
71,60.6633
70,60.6669
71,60.6886
70,60.7067
71,60.7211
70,60.7656
69,60.7697
68,60.7806
65,60.8039
64,60.8114
63,60.8186
62,60.8367
48,60.8414
61,60.8439
47,60.8469
60,60.8511
59,60.8583
58,60.8656
57,60.8728
56,60.88
55,60.8872
54,60.8944
53,60.9017
50,60.9297
49,60.9322
48,60.9431
47,60.9503
46,60.9572
45,60.9611
44,60.9683
43,60.9789
42,60.9864
39,61.0083
38,61.01
37,61.0175
36,61.0247
35,61.0319
34,61.0392
33,61.05
32,61.0897
31,61.115
30,61.1222
48,61.1358
49,61.1525
50,61.1914
31,61.1933
32,61.2078
33,61.2364
34,61.2692
35,61.2725
36,61.28
35,61.2872
51,61.3136
36,61.3161
52,61.4028
53,61.4306
54,61.4417
55,61.4639
56,61.475
37,61.5303
57,61.5528
39,61.5567
40,61.5625
39,61.5767
40,61.5842
56,61.5861
41,61.5914
42,61.5986
55,61.6139
54,61.6194
45,61.6267
46,61.6272
47,61.6369
48,61.6406
53,61.6417
52,61.6472
49,61.6478
50,61.6586
51,61.6639
50,61.6694
49,61.6806
57,61.7075
58,61.7167
59,61.7239
60,61.7311
61,61.7383
62,61.7492
63,61.7564
50,61.775
64,61.7853
51,61.7972
65,61.7997
66,61.8033
67,61.8106
68,61.8178
52,61.825
53,61.8361
69,61.8575
54,61.8583
55,61.9028
70,61.9189
56,61.925
57,61.9361
58,61.9531
72,61.9711
59,61.975
74,62.0986
60,62.1031
61,62.1194
62,62.2031
73,62.2161
72,62.2378
64,62.275
73,62.2794
65,62.3233
74,62.3508
64,62.4233
63,62.4456
62,62.4622
61,62.4733
60,62.4789
59,62.4844
58,62.49
57,62.5011
56,62.5122
73,62.5586
71,62.6369
69,62.6575
68,62.6792
67,62.715
66,62.7403
65,62.7619
64,62.7764
63,62.7908
62,62.7981
61,62.8089
60,62.8197
59,62.8306
58,62.8417
57,62.8678
58,62.9011
59,62.9247
59,62.9289
60,63.0344
61,63.0456
62,63.0511
58,63.0619
63,63.0733
59,63.0764
64,63.0956
61,63.1017
62,63.1233
63,63.1342
64,63.1414
65,63.1486
66,63.1594
67,63.2172
68,63.2533
65,63.29
66,63.3233
67,63.3678
66,63.3956
65,63.4011
69,63.4033
64,63.4122
63,63.4408
70,63.4947
71,63.5231
72,63.5844
73,63.6892
64,63.7236
72,63.7325
65,63.7903
64,63.9294
65,63.9458
66,63.9681
65,63.9792
66,63.9903
68,64.1181
71,64.1503
69,64.1569
70,64.1739
70,64.1958
71,64.2
69,64.2514
70,64.2878
68,64.2903
69,64.2958
71,64.3456
68,64.3458
69,64.3569
72,64.5267
71,64.5558
70,64.5633
68,64.5847
67,64.635
71,64.6614
72,64.6831
73,64.6903
68,64.7236
69,64.7572
70,64.7903
71,64.9619
72,64.9625
71,65.0069
72,65.035
72,65.0453
71,65.0597
71,65.0628
72,65.085
71,65.0961
72,65.1294
70,65.1789
71,65.1794
69,65.1933
66,65.2239
65,65.2244
64,65.235
63,65.2597
62,65.2961
61,65.3108
60,65.3181
59,65.3289
60,65.3469
72,65.3683
59,65.3722
60,65.3794
71,65.4072
72,65.4239
59,65.4794
73,65.4961
74,65.5128
58,65.6194
73,65.635
57,65.6628
56,65.6736
55,65.6808
72,65.6906
71,65.7128
54,65.7169
72,65.7183
53,65.7781
52,65.7928
51,65.8217
52,65.9014
53,65.9519
56,66.0025
59,66.0278
60,66.0386
61,66.0494
60,66.0747
61,66.0892
60,66.1183
61,66.1328
60,66.1692
61,66.1761
62,66.3292
71,66.4225
63,66.6083
72,66.6114
71,66.6281
72,66.7167
64,66.7711
71,66.7781
65,66.8508
72,66.8725
64,66.9086
71,67.2803
65,67.3133
70,67.3386
69,67.4386
64,67.4869
70,67.5164
64,67.5469
71,67.6275
63,67.6408
72,67.6497
62,67.6917
61,67.7025
73,67.7442
72,67.7886
71,67.8331
72,67.8608
59,67.9269
71,67.9775
56,68.01
55,68.1228
72,68.1386
54,68.1408
71,68.1886
53,68.1914
52,68.2058
51,68.2239
52,68.2347
51,68.2383
50,68.4592
51,68.4953
50,68.5097
49,68.5169
48,68.5278
47,68.5314
46,68.5386
41,68.5683
40,68.5742
39,68.5842
38,68.5878
37,68.5914
35,68.6253
34,68.6331
72,68.6831
33,68.7328
32,68.7903
31,68.8086
30,68.8231
29,68.8375
28,68.8664
27,68.9567
26,68.9819
71,69.0553
25,69.0697
72,69.1164
26,69.2039
27,69.2997
28,69.3106
27,69.3142
28,69.3433
29,69.3614
30,69.3758
31,69.4011
32,69.4156
71,69.4386
33,69.4914
72,69.5108
34,69.5167
35,69.5203
36,69.5275
37,69.5311
38,69.5383
39,69.5456
40,69.5492
41,69.5564
44,69.5803
45,69.5878
46,69.6094
47,69.6419
48,69.6489
49,69.6564
50,69.6636
51,69.6708
52,69.6781
53,69.685
54,69.6925
55,69.7069
56,69.7467
71,69.8331
54,69.8472
72,69.8497
53,69.8531
52,69.8856
71,69.8886
51,69.9
50,69.9142
49,69.9397
48,69.9542
72,69.9553
71,69.9997
45,70.1475
44,70.1511
42,70.1817
40,70.2047
39,70.2086
38,70.2197
37,70.2306
36,70.2378
35,70.2594
34,70.2775
33,70.2883
32,70.2919
31,70.2989
30,70.3028
28,70.3156
27,70.3225
26,70.3333
25,70.3442
24,70.3514
25,70.3839
24,70.4164
23,70.4272
22,70.4453
21,70.4814
72,70.5108
22,70.55
71,70.5553
23,70.5789
72,70.7164
71,70.8942
22,70.9986
21,71.0167
22,71.1539
72,71.1553
23,71.3489
24,71.36
25,71.3708
26,71.4211
27,71.4286
26,71.4392
25,71.4972
26,71.5153
25,71.6017
24,71.7392
23,71.7753
21,71.8511
20,71.8914
21,71.9167
22,71.9347
23,71.9489
22,71.9528
23,71.9564
24,71.9781
63,72.1497
62,72.1578
61,72.1633
60,72.1689
58,72.18
57,72.1856
55,72.1978
53,72.2103
52,72.2131
51,72.2186
50,72.2242
49,72.2297
48,72.2353
47,72.2408
46,72.2464
25,72.2511
45,72.2519
44,72.2575
43,72.2628
42,72.2686
41,72.2742
40,72.2797
39,72.2853
26,72.2906
38,72.2908
37,72.2964
36,72.3019
35,72.3075
34,72.3131
33,72.3186
32,72.3242
31,72.3297
30,72.3353
29,72.3408
28,72.3464
27,72.3575
28,72.3797
27,72.4031
27,72.4075
26,72.4131
25,72.4353
26,72.5244
27,72.5578
26,72.5633
28,72.5656
27,72.58
28,72.5856
29,72.6056
30,72.6128
31,72.6197
32,72.6272
33,72.6378
34,72.6489
35,72.6558
29,72.6856
36,72.6886
30,72.6967
31,72.7078
32,72.7133
33,72.7244
34,72.7411
35,72.7467
36,72.7522
37,72.7856
38,72.7967
39,72.8133
40,72.8189
41,72.83
42,72.8522
43,72.8578
44,72.8633
45,72.8744
46,72.8856
47,72.8967
48,72.9078
49,72.9133
50,72.9244
51,72.9356
52,72.9411
53,72.9522
54,72.9633
55,72.9689
56,72.9744
57,73.0244
59,73.0356
60,73.0411
61,73.0522
62,73.0578
37,73.0614
63,73.0689
38,73.0725
39,73.0869
64,73.0967
40,73.0975
65,73.1078
66,73.1189
41,73.1194
42,73.1303
43,73.1375
67,73.1856
44,73.1917
68,73.1967
45,73.1989
46,73.2058
69,73.2133
70,73.2189
47,73.2239
48,73.2419
49,73.2781
69,73.3411
68,73.3636
67,73.3744
68,73.4136
69,73.4247
70,73.4747
71,73.5358
72,73.5803
71,73.6303
50,73.7889
51,73.7997
52,73.8069
53,73.8178
54,73.825
55,73.8322
56,73.8392
57,73.8431
58,73.8503
72,73.8525
59,73.8572
73,73.8581
60,73.8647
61,73.8683
62,73.875
63,73.8828
64,73.89
65,73.8972
66,73.9081
67,73.9153
68,73.9225
69,73.9333
70,74.0092
71,74.0197
72,74.0308
72,74.0358
71,74.0581
72,74.0914
73,74.1136
72,74.1358
73,74.1525
71,74.1739
72,74.1775
73,74.1919
72,76.1122
73,76.3622
72,77.7747
71,77.7858
70,77.8081
69,77.8636
72,77.9456
73,78.0825
72,78.1406
73,78.1442
72,78.1478
73,78.1514
74,78.1728
75,78.1908
74,78.2236
73,78.2344
74,78.2417
73,78.2561
72,78.285
73,78.3097
74,78.3269
73,78.3486
74,78.3667
73,78.4361
72,78.4631
71,78.47
70,78.4775
69,78.4811
65,78.5114
64,78.5156
63,78.5228
62,78.5372
61,78.5444
60,78.5517
61,78.5553
60,78.5697
61,78.5878
70,78.6136
60,78.6203
61,78.6347
60,78.6492
61,78.6528
69,78.6969
62,78.7647
70,78.7914
63,78.8117
64,78.8261
69,78.8358
65,78.8478
66,78.8622
70,78.8692
67,78.9019
69,78.9133
68,78.9344
69,78.9669
70,78.9922
71,79.0303
68,79.0636
72,79.0736
73,79.1039
69,79.1081
70,79.1247
72,79.1478
69,79.2189
68,79.2914
67,79.3025
66,79.3081
65,79.3136
64,79.3192
63,79.3303
62,79.3414
61,79.3469
60,79.3581
59,79.3636
57,79.3803
58,79.4525
71,79.5125
57,79.5358
70,79.5775
58,79.5914
69,79.6061
68,79.6569
69,79.6964
70,79.785
71,79.8844
72,79.9494
73,79.9783
57,79.9914
72,80.0686
71,80.13
70,80.1842
56,80.1917
69,80.2239
68,80.2781
69,80.3142
55,80.325
70,80.3967
71,80.4042
56,80.4361
74,80.4381
57,80.4417
73,80.4714
58,80.4731
59,80.4903
60,80.5069
61,80.5236
62,80.5792
63,80.5903
64,80.6014
72,80.6053
65,80.6069
66,80.6125
67,80.6236
73,80.6686
68,80.6792
72,80.7083
69,80.7406
71,80.7553
70,80.7572
69,80.8683
70,80.8708
68,80.9294
71,80.9503
69,80.9517
70,80.9631
71,80.9847
75,81.0986
63,81.1017
62,81.1072
76,81.1094
61,81.1183
60,81.1239
77,81.1275
59,81.1294
58,81.135
57,81.1461
56,81.1517
55,81.1572
54,81.1628
76,81.1672
53,81.1739
52,81.1794
51,81.185
75,81.1853
50,81.1961
49,81.2072
48,81.2183
46,81.2294
45,81.2406
44,81.2461
43,81.2961
73,81.3417
42,81.3961
41,81.4017
42,81.4406
43,81.4517
72,81.4572
42,81.5294
41,81.5406
40,81.5572
39,81.5628
38,81.5906
37,81.6072
36,81.6294
34,81.685
33,81.6961
71,81.7122
32,81.7517
70,81.7881
71,81.8061
31,81.8239
32,81.9828
33,82.0106
70,82.4536
71,82.4753
74,82.5189
73,82.6689
72,82.7158
71,82.7267
70,82.7853
71,82.7889
70,82.7961
69,82.8394
70,82.9061
35,82.9719
36,82.9831
37,83.0275
38,83.0719
37,83.1053
71,83.1072
36,83.1108
35,83.1497
34,83.1608
